,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,Nasal_1,Nasal_2,Nasal_3,Nasal_4,Nasal_5,Nasal_6,Nasal_7,Nasal_8,Nasal_9,Nasal_10,Nasal_11,Nasal_12,Nasal_1,Nasal_2,Nasal_3,Nasal_4,Nasal_5,Nasal_6,Nasal_7,Nasal_8,Nasal_9,Nasal_10,Nasal_11,Nasal_12
B,Nasal_13,Nasal_14,Nasal_15,Nasal_16,Nasal_17,Nasal_18,Nasal_19,Nasal_20,Nasal_21,Nasal_22,Nasal_23,Nasal_24,Nasal_13,Nasal_14,Nasal_15,Nasal_16,Nasal_17,Nasal_18,Nasal_19,Nasal_20,Nasal_21,Nasal_22,Nasal_23,Nasal_24
C,Nasal_25,Nasal_26,Nasal_27,Nasal_28,Nasal_29,Nasal_30,Nasal_31,Nasal_32,Nasal_33,Nasal_34,Nasal_35,Nasal_36,Nasal_25,Nasal_26,Nasal_27,Nasal_28,Nasal_29,Nasal_30,Nasal_31,Nasal_32,Nasal_33,Nasal_34,Nasal_35,Nasal_36
D,Nasal_37,Nasal_38,Nasal_39,Nasal_40,Nasal_41,Nasal_42,Nasal_43,Nasal_44,Nasal_45,Nasal_46,Nasal_47,Nasal_48,Nasal_37,Nasal_38,Nasal_39,Nasal_40,Nasal_41,Nasal_42,Nasal_43,Nasal_44,Nasal_45,Nasal_46,Nasal_47,Nasal_48
E,Nasal_49,Nasal_50,Nasal_51,Nasal_52,Nasal_53,Nasal_54,Nasal_55,Nasal_56,Nasal_57,Nasal_58,Nasal_59,Nasal_60,Nasal_49,Nasal_50,Nasal_51,Nasal_52,Nasal_53,Nasal_54,Nasal_55,Nasal_56,Nasal_57,Nasal_58,Nasal_59,Nasal_60
F,Nasal_61,Nasal_62,Nasal_63,Nasal_64,Nasal_65,Nasal_66,Nasal_67,Nasal_68,Nasal_69,Nasal_70,Nasal_71,Nasal_72,Nasal_61,Nasal_62,Nasal_63,Nasal_64,Nasal_65,Nasal_66,Nasal_67,Nasal_68,Nasal_69,Nasal_70,Nasal_71,Nasal_72
G,Nasal_73,Nasal_74,Nasal_75,Nasal_76,Nasal_77,Nasal_78,Nasal_79,Nasal_80,Nasal_81,Nasal_82,Nasal_83,Nasal_84,Nasal_73,Nasal_74,Nasal_75,Nasal_76,Nasal_77,Nasal_78,Nasal_79,Nasal_80,Nasal_81,Nasal_82,Nasal_83,Nasal_84
H,Nasal_85,Nasal_86,Nasal_87,Nasal_88,Nasal_89,Nasal_90,Nasal_91,Nasal_92,Nasal_93,Nasal_94,Nasal_95,Nasal_96,Nasal_85,Nasal_86,Nasal_87,Nasal_88,Nasal_89,Nasal_90,Nasal_91,Nasal_92,Nasal_93,Nasal_94,Nasal_95,Nasal_96
I,,,,,,,,,,,,,,,,,,,,,,,,
J,,,,,,,,,,,,,,,,,,,,,,,,
K,,,,,,,,,,,,,,,,,,,,,,,,
L,,,,,,,,,,,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,,,,,,,,,,,
N,,,,,,,,,,,,,,,,,,,,,,,,
O,,,,,,,,,,,,,,,,,,,,,,,,
P,Poscontrol1,Poscontrol2,Poscontrol3,Negcontrol1,Negcontrol2,Negcontrol3,IVIG,IVIG,HIVIG,PBS,PBS,PBS,Poscontrol1,Poscontrol2,Poscontrol3,Negcontrol1,Negcontrol2,Negcontrol3,IVIG,IVIG,HIVIG,PBS,PBS,PBS